X    Y    Z
1.3447709690e+00   1.2461838923e+00   1.2793475812e+00
1.0843493597e+00   8.4857321029e-01   1.2824808044e+00
6.7529858639e-01   4.3595925669e-01   1.1244074115e+00
3.4557741186e-01   1.9562528728e-01   9.0863324808e-01
1.2421135616e-01   8.6121546345e-02   6.3088587897e-01
1.1026910761e-01   1.3344443350e-01   4.1391176821e-01
2.5778256568e-01   3.5572027001e-01   2.9110381334e-01
5.3161441981e-01   7.4750491005e-01   2.7265302399e-01
6.8719785647e-01   9.6624997101e-01   2.9514997974e-01
8.2104305778e-01   1.1512509523e+00   3.2728616829e-01
9.7838468087e-01   1.3637898769e+00   3.7866831643e-01
1.1602135273e+00   1.6007898844e+00   4.5581694518e-01
1.3649818656e+00   1.8529908496e+00   5.6622846203e-01
1.5866869231e+00   2.1016527646e+00   7.1702896732e-01
1.8124867620e+00   2.3156507603e+00   9.1209858259e-01
2.0205928919e+00   2.4515168674e+00   1.1474827788e+00
2.1801052300e+00   2.4602475745e+00   1.4063495902e+00
2.2550685840e+00   2.3032039391e+00   1.6571370186e+00
2.2139018612e+00   1.9725974822e+00   1.8596024546e+00
2.0415575330e+00   1.5031968371e+00   1.9794318812e+00
1.7476437399e+00   9.6274307149e-01   2.0036083701e+00
1.3644656743e+00   4.2476346412e-01   1.9452650301e+00
9.3575327659e-01   -5.7096710063e-02   1.8349779453e+00
5.0322466815e-01   -4.5815713766e-01   1.7064986279e+00
9.7888372175e-02   -7.7635935510e-01   1.5864001056e+00
-2.6198353970e-01   -1.0206336802e+00   1.4906511128e+00
-5.6834985291e-01   -1.2017242111e+00   1.4258078476e+00
-8.1940466027e-01   -1.3276396006e+00   1.3916664855e+00
-1.1339991082e+00   -1.4274687897e+00   1.3910007790e+00
-1.2534250985e+00   -1.1135435885e+00   1.4561183636e+00
-1.0932288403e+00   -8.3633921090e-01   1.4224084056e+00
-9.7132376396e-01   -6.7759198890e-01   1.3815198808e+00
-8.3771143370e-01   -5.2729461238e-01   1.3280848162e+00
-7.0071257538e-01   -3.9099303262e-01   1.2657933103e+00
-5.2172262353e-01   -2.3336209073e-01   1.1738857810e+00
-1.2507418967e-01   5.9048373366e-02   9.1996913940e-01
1.3374652830e-01   2.4584286518e-01   7.0117331419e-01
3.7550392399e-01   5.0355867455e-01   5.3402862854e-01
6.8490145037e-01   9.0776518522e-01   4.9551216855e-01
8.8361317303e-01   1.1671123467e+00   5.3098945165e-01
1.0161432391e+00   1.3348542360e+00   5.7302706152e-01
1.1635887194e+00   1.5140985560e+00   6.3571422259e-01
1.3232426743e+00   1.6962681957e+00   7.2284839379e-01
1.4892819906e+00   1.8672319969e+00   8.3718219367e-01
1.6517414729e+00   2.0066629306e+00   9.7877879356e-01
1.7959360009e+00   2.0892279321e+00   1.1429037314e+00
1.9030643969e+00   2.0888195461e+00   1.3182152212e+00
1.9527471748e+00   1.9860262604e+00   1.4866763308e+00
1.9276254793e+00   1.7766303747e+00   1.6265979790e+00
