X    Y    Z
-9.1697714835e-01   -1.0569464582e+00   3.1746032092e-01
-9.2830529742e-01   -9.3047482671e-01   3.4211715059e-01
-9.1718100238e-01   -7.7254365829e-01   3.6036543159e-01
-8.8341626383e-01   -5.9873411442e-01   3.7092826444e-01
-8.2925904534e-01   -4.2601625852e-01   3.7371216803e-01
-7.5894404112e-01   -2.6885046751e-01   3.6969132733e-01
-6.7782912456e-01   -1.3663299312e-01   3.6049734596e-01
-5.9143464820e-01   -3.3139622357e-02   3.4792997471e-01
-5.0466913496e-01   4.2437811592e-02   3.3358031849e-01
-4.2137944484e-01   9.3767277250e-02   3.1864425192e-01
-3.4421603320e-01   1.2574398309e-01   3.0390014321e-01
-2.7472109604e-01   1.4333159631e-01   2.8978092697e-01
-2.1353247782e-01   1.5092007329e-01   2.7647639872e-01
-1.6061998954e-01   1.5207581268e-01   2.6402706726e-01
-1.1550431949e-01   1.4952912787e-01   2.5239441321e-01
-7.7436309517e-02   1.4527705095e-01   2.4150664451e-01
-4.5531822885e-02   1.4072514295e-01   2.3128504907e-01
-1.8866310928e-02   1.3682831701e-01   2.2165716536e-01
3.4634708472e-03   1.3421357673e-01   2.1256199165e-01
2.2302767150e-02   1.3327989386e-01   2.0395092506e-01
3.8420243751e-02   1.3427617640e-01   1.9578675877e-01
5.2501948669e-02   1.3736045063e-01   1.8804206960e-01
6.5153545144e-02   1.4264385017e-01   1.8069768266e-01
7.6907672524e-02   1.5022275472e-01   1.7374152085e-01
8.8234194365e-02   1.6020191618e-01   1.6716794753e-01
9.9551786526e-02   1.7271084670e-01   1.6097762130e-01
1.1123983031e-01   1.8791519409e-01   1.5517785596e-01
1.2364993621e-01   2.0602430669e-01   1.4978348578e-01
1.3711665758e-01   2.2729568040e-01   1.4481825836e-01
1.5196707933e-01   2.5203645660e-01   1.4031680413e-01
1.6852899441e-01   2.8060156233e-01   1.3632725503e-01
1.8713731478e-01   3.1338740295e-01   1.3291459807e-01
2.0813819618e-01   3.5081917528e-01   1.3016484057e-01
2.3189007632e-01   3.9332880956e-01   1.2819001423e-01
2.5876041401e-01   4.4131923687e-01   1.2713392469e-01
2.8911635833e-01   4.9510915481e-01   1.2717831267e-01
3.2330687333e-01   5.5485093190e-01   1.2854866308e-01
3.6163305065e-01   6.2041329202e-01   1.3151818967e-01
4.0430262511e-01   6.9122109123e-01   1.3640744512e-01
4.5136443730e-01   7.6604890655e-01   1.4357553090e-01
5.0261946558e-01   8.4277652733e-01   1.5339717156e-01
5.5750821569e-01   9.1813682291e-01   1.6621857155e-01
6.1498122895e-01   9.8752283318e-01   1.8228533542e-01
6.7337162338e-01   1.0449684138e+00   2.0164008720e-01
7.3030574765e-01   1.0834585012e+00   2.2399848860e-01
7.8270606655e-01   1.0957225647e+00   2.4863121127e-01
8.2694877247e-01   1.0755633502e+00   2.7430150611e-01
8.5922124029e-01   1.0195384571e+00   2.9931940745e-01
8.7606838798e-01   9.2850036240e-01   3.2175399203e-01
8.7502931602e-01   8.0830174014e-01   3.3978388151e-01
8.5518570991e-01   6.6912771863e-01   3.5208481615e-01
8.1742938733e-01   5.2348087274e-01   3.5810651181e-01
7.6433974360e-01   3.8351961297e-01   3.5812665186e-01
6.9970886792e-01   2.5876035710e-01   3.5307531559e-01
6.2787903068e-01   1.5487973853e-01   3.4422668599e-01
5.5309579220e-01   7.3740151407e-02   3.3288999137e-01
4.7902716029e-01   1.4253535644e-02   3.2019301952e-01
4.0850550733e-01   -2.6460225103e-02   3.0698431606e-01
3.4346940323e-01   -5.2033126553e-02   2.9382986728e-01
2.8504277080e-01   -6.6114421861e-02   2.8106231522e-01
2.3368483358e-01   -7.1952887509e-02   2.6884662216e-01
1.8935967870e-01   -7.2222207998e-02   2.5724046249e-01
1.5169415286e-01   -6.8999545724e-02   2.4624047378e-01
1.2010931323e-01   -6.3824320486e-02   2.3581348406e-01
9.3921520187e-02   -5.7788959672e-02   2.2591544152e-01
7.2415184211e-02   -5.1634214171e-02   2.1650164628e-01
5.4891731363e-02   -4.5835703900e-02   2.0753146300e-01
4.0699948486e-02   -4.0676623633e-02   1.9896986554e-01
2.9252497614e-02   -3.6305876758e-02   1.9078736536e-01
2.0032631855e-02   -3.2782913467e-02   1.8295925472e-01
1.2594309957e-02   -3.0111303479e-02   1.7546467141e-01
6.5581353789e-03   -2.8263201594e-02   1.6828572829e-01
